Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2056,2016-02-12,51.55488204956055,52.46785431903656,50.790970190480074,51.424456717597415,16065640
2057,2016-02-15,51.685302734375,52.411954479787525,51.461717193150726,51.83435807710269,8464543
2058,2016-02-16,51.908897399902344,52.37469858671865,51.349935975722765,51.83436718830519,6766384
2059,2016-02-17,52.020694732666016,52.113854982689794,51.18225248245199,52.113854982689794,7804863
2060,2016-02-18,52.11384582519531,52.821862590109255,51.79710001991993,52.20700605884889,8779283
2061,2016-02-19,52.542362213134766,52.915003008202895,51.815715695310466,52.095196291611565,6323086
2062,2016-02-22,52.03932189941406,52.728703601313015,51.55488564041886,52.54238312960708,2293985
2063,2016-02-23,51.089080810546875,52.2815337659638,50.940025454686236,52.16973845836889,3873885
2064,2016-02-24,52.057945251464844,52.54237639409357,51.29403343710441,51.42445370716671,11387961
2065,2016-02-25,49.095462799072266,52.26291135975214,48.83461712663538,52.207016219534744,19051305
2066,2016-02-26,49.8034782409668,50.64192039734761,49.18861661620768,49.747578053794896,12511003
2067,2016-02-29,48.46196746826172,50.06432149120597,48.14522165788449,50.06432149120597,11485783
2068,2016-03-01,49.84073257446289,50.064318134695945,48.53648936974693,48.815970056471784,14281573
2069,2016-03-02,50.455604553222656,51.498997310862784,49.95253820232701,50.306544112759546,13550709
2070,2016-03-03,50.54875946044922,51.01456065201302,49.952532924394276,50.86550022729948,7057560
2071,2016-03-04,51.666690826416016,51.85301133371665,50.47423755798501,50.82824854356313,29228314
2072,2016-03-08,51.31267166137695,52.05795357177836,50.71644512220253,51.983423359031654,20131612
2073,2016-03-09,52.07658767700195,52.24427814168408,50.90276958702759,51.01456491490461,7284193
2074,2016-03-10,52.03932189941406,52.505123078678906,51.46172540456589,52.207007291389644,3713460
2075,2016-03-11,51.498992919921875,52.318805055501855,51.29404241316013,52.0393243348632,4685588
2076,2016-03-14,51.64803695678711,51.79709229755713,51.31266117648822,51.64803695678711,4423191
2077,2016-03-15,51.778472900390625,52.16974388198494,51.480362157677476,51.480362157677476,11655129
2078,2016-03-16,51.70393753051758,52.169738678463396,51.23813638257176,51.94615817086215,6170234
2079,2016-03-17,51.424461364746094,52.26290350479305,51.014560361914015,51.890262553661074,7509036
2080,2016-03-18,50.99591827392578,51.83436029875382,50.865492948099394,51.61077474794654,9195901
2081,2016-03-21,51.424461364746094,51.592151814462035,50.77233970026513,50.88413501816455,4674151
2082,2016-03-22,51.498992919921875,51.92752901404784,51.2381422256192,51.42446270604496,6628643
2083,2016-03-23,51.21950912475586,51.8530007418838,51.03318865551426,51.163613994836616,11545428
2084,2016-03-28,51.83436584472656,52.169741679687895,50.86549839040901,51.387199749533536,8691695
2085,2016-03-29,51.48036193847656,52.54238461378665,51.2567763552605,52.169743659848685,11478000
2086,2016-03-30,52.07658767700195,52.300173278489176,51.55489130970967,51.759846883684126,5797932
2087,2016-03-31,51.83436584472656,52.337432124301664,51.610780269996944,51.610780269996944,15715729
2088,2016-04-01,51.53626251220703,52.169749168228876,51.461732291843546,52.09522400213233,3935188
2089,2016-04-04,51.64803695678711,52.20699827537372,51.53624671477594,51.703932077792686,5649881
2090,2016-04-05,51.815731048583984,52.467852633180264,51.68530572081158,52.09521172769667,7744995
2091,2016-04-06,52.057945251464844,52.65417169534563,51.92751992713692,52.113840374958066,10418272
2092,2016-04-07,52.24427032470703,52.505120996457165,52.0206847566735,52.4119607642987,12408704
2093,2016-04-08,52.50511932373047,52.59827955292101,52.26289868442235,52.26289868442235,4133630
2094,2016-04-11,53.00819396972656,53.26903962022347,52.37470228916733,52.411967397600236,12360599
2095,2016-04-12,53.343563079833984,54.12611004072958,52.91502196854078,52.91502196854078,8901453
2096,2016-04-13,54.032958984375,54.163379288116985,53.623052882461394,53.79073829624406,10239725
2097,2016-04-18,54.386959075927734,54.68507487009463,53.19451106205932,54.032953204079185,7347390
2098,2016-04-20,55.150856018066406,55.858872558733886,54.0888286799329,54.29377910735141,7716065
2099,2016-04-21,54.46148681640625,55.72846498488362,54.07021080199446,55.28129384106048,6315086
2100,2016-04-22,54.424224853515625,54.89002604927412,53.77210317945373,54.517385092667325,4320738
2101,2016-04-25,53.58577346801758,54.44284549882826,53.119972352519255,54.44284549882826,3605005
2102,2016-04-26,54.088844299316406,54.49875032678764,53.30629734764694,53.827993630671244,8964411
2103,2016-04-27,53.790733337402344,54.40559496072356,53.5298876996982,54.14474426875296,3177289
2104,2016-04-28,52.85911560058594,54.20062366912191,52.672795175907744,53.73482260742644,9408511
2105,2016-04-29,53.43671417236328,53.604399528989575,52.35605162086729,53.008178188631355,4383214
2106,2016-05-02,53.23177719116211,53.66031837831065,52.76597594797192,53.2876773837585,3383764
2107,2016-05-03,54.10747528076172,54.7037017808769,53.28766826558618,53.28766826558618,4572397
2108,2016-05-04,53.19450759887695,54.07020973567276,52.915021848799626,53.958419479054676,4435593
2109,2016-05-05,53.38083267211914,53.77210365833426,52.95229152479169,53.28767243213778,2770226
2110,2016-05-06,53.08270263671875,53.41807839986246,52.356050938019784,53.34355326042227,3714029
2111,2016-05-09,53.47397994995117,53.716195504336106,52.78459333034385,53.10133908035427,5027038
2112,2016-05-10,52.85911560058594,53.56713725777506,52.54236986778001,53.34355173730823,7758595
2113,2016-05-11,52.71007537841797,52.9895560955345,51.9834234922084,52.46785976777026,4574270
2114,2016-05-12,53.62303924560547,53.79072461674412,52.61690680171098,52.877757451391965,4877581
2115,2016-05-13,53.93979263305664,54.107478027865504,53.06408539038917,53.399461234273254,6719824
2116,2016-05-16,53.82799530029297,54.368326678846636,53.28766897600546,54.01431576817131,4500368
2117,2016-05-17,53.99568176269531,54.40558777266391,53.1386046410763,54.40558777266391,4754541
2118,2016-05-18,53.306297302246094,53.99568402227885,53.1758719680346,53.660308201639296,2573082
2119,2016-05-19,53.809364318847656,54.25653040124842,53.3994582859474,53.3994582859474,6035130
2120,2016-05-20,53.958412170410156,54.08883748830924,53.54850619455534,53.883881973249146,3055890
2121,2016-05-23,55.20677185058594,55.486252567926336,54.03295384860956,54.25653437906872,10093334
2122,2016-05-24,54.66643524169922,55.61667262282202,54.480114781196626,55.52351239257073,3545037
2123,2016-05-25,55.78436279296875,55.89615811142584,54.79686527839629,55.15087620544415,7201959
2124,2016-05-26,56.11973190307617,56.41784258112795,55.37444509941606,55.89614636740467,11348343
2125,2016-05-27,56.2129020690918,56.79049350537623,55.44898510822147,56.417852564736926,7635493
2126,2016-05-30,56.54826736450195,56.995433377359895,55.653930284520776,56.3060518090874,6049447
2127,2016-05-31,55.896148681640625,56.77185578428895,55.728458259377874,56.64143046189188,4297008
2128,2016-06-01,55.48625183105469,56.1197434703199,55.299931355302135,56.1197434703199,5018958
2129,2016-06-02,55.97067642211914,56.11973682849283,55.188129505720376,55.48624526420198,3951078
2130,2016-06-03,56.04521560668945,56.212906063599775,55.61667950535558,56.119745821819954,3453446
2131,2016-06-06,55.616676330566406,56.15700266948578,55.355825646766505,55.97068219656193,2395810
2132,2016-06-07,55.858890533447266,56.25016149506686,55.61667493557484,55.67257006519676,3771426
2133,2016-06-08,56.846378326416016,56.976803642840125,55.63529548897052,55.89614612181875,3804592
2134,2016-06-09,56.939552307128906,57.55440888543763,56.771866906281,56.90228719996274,4520638
2135,2016-06-10,57.53577423095703,57.8152549308227,56.958182806274436,56.9768128312257,8988984
2136,2016-06-13,56.56692123413086,57.29357326098551,56.39923580396492,57.29357326098551,7199310
2137,2016-06-14,56.10110855102539,56.79049532413954,56.00794831288202,56.54827971582008,2914984
2138,2016-06-15,57.53577423095703,57.666199568414235,56.32469119820581,56.32469119820581,5287666
2139,2016-06-16,57.61030197143555,58.24378849810132,56.585539449159306,57.535771766290914,5385026
2140,2016-06-17,58.52326965332031,58.85864547061743,56.976810845480415,57.759357788684326,8985642
2141,2016-06-20,58.37422180175781,58.690967635479566,57.85252545729843,58.50464715143931,5237563
2142,2016-06-21,58.13201904296875,58.616450386929706,57.77800802327347,58.336969599044295,5276594
2143,2016-06-22,57.98293685913086,58.39283778200409,57.61029598068946,58.15062222187025,4797461
2144,2016-06-23,58.37422180175781,58.82139298516106,56.95818814475853,57.94568569931855,5027803
2145,2016-06-24,58.05746078491211,58.18788610048492,56.119731290206346,57.18175372808356,6010853
2146,2016-06-27,57.38671875,58.50464154715328,57.01407781761557,57.032707842528346,5121198
2147,2016-06-28,57.92703628540039,58.13199179969225,57.25628473052696,57.591660507963674,5842035
2148,2016-06-29,59.34307861328125,59.752984615001154,57.964305258659486,58.057465483856475,9838712
2149,2016-06-30,60.77775192260742,61.057232620410716,59.36171335451109,59.6225640275006,18696297
2150,2016-07-01,61.54166793823242,62.007469132497384,60.740490894949986,61.11313185036195,9960809
2151,2016-07-04,61.63482666015625,62.342843447160305,61.35534595047573,62.11926292282893,5753019
2152,2016-07-05,60.08836364746094,61.78387781555435,59.920673211378755,61.59755735513679,5510329
2153,2016-07-07,60.87091827392578,61.16902902650882,59.69709518174692,59.99521098859655,5911690
2154,2016-07-08,61.280826568603516,61.634832468332235,60.218798760883786,60.92681561460801,7803900
2155,2016-07-11,62.081993103027344,63.777507257963606,61.83977751721729,61.89567264405562,11133401
2156,2016-07-12,62.081993103027344,62.976330295238405,61.8770375655989,62.231048459351534,9182267
2157,2016-07-13,60.31195831298828,62.77138977252627,59.883417145940456,62.175163198355435,11106820
2158,2016-07-14,61.50438690185547,61.70934240680728,60.33056920718645,60.57278475461575,7428442
2159,2016-07-15,61.20629119873047,62.00746823035666,60.77775511709472,61.87704288700673,6629943
2160,2016-07-18,60.81501388549805,61.78388134588361,60.59143336363436,61.336715247889984,3891623
2161,2016-07-19,62.00745391845703,62.23103944769895,60.74047599177312,60.852266229261474,5987973
2162,2016-07-20,62.7341194152832,63.348975965158736,62.19378802202715,62.231053127470034,7071425
2163,2016-07-21,60.554176330566406,62.73412714345935,60.29332561459849,62.715492061309114,4189305
2164,2016-07-22,61.988834381103516,62.62232092445413,60.684591136582426,60.92680672828313,7206087
2165,2016-07-25,62.957706451416016,63.19992206100364,61.914308746187636,62.06336411714414,3967394
2166,2016-07-26,63.87066650390625,64.46689297428765,62.30557770520414,63.06948955351835,8278821
2167,2016-07-27,64.26195526123047,64.72775649402782,63.92657938446974,64.46690578195457,8851677
2168,2016-07-28,65.65934753417969,66.64684496502139,64.1501487699732,64.42962946101892,31420184
2169,2016-07-29,65.58483123779297,66.14379273843211,65.10039995894587,65.99473734911508,12377513
2170,2016-08-01,66.03199768066406,67.03812527643151,65.45440113924941,65.58482649081186,11965659
2171,2016-08-02,66.66548156738281,67.14991784555515,65.60345888003023,66.14378523680732,6487056
2172,2016-08-03,65.54754638671875,66.73999925067214,64.72773946523311,66.70273415099882,10713465
2173,2016-08-04,66.40462493896484,66.83316095907486,65.7152382696058,65.88292869473241,9047354
2174,2016-08-05,65.7711410522461,67.52255549140529,65.60345566185822,66.70274340195498,8816394
2175,2016-08-08,66.51643371582031,67.07539521626585,65.39851071492923,65.95747221537476,9540514
2176,2016-08-09,65.6220932006836,66.94496666702887,65.39850760030032,66.5164305479499,6314021
2177,2016-08-10,64.98860168457031,65.77114876089678,64.69049091943015,65.6220933783267,3789657
2178,2016-08-11,64.85816192626953,65.78976410568514,64.26193552059048,64.87679194815172,5017074
2179,2016-08-12,66.3487319946289,66.70273782536238,64.9140634851675,64.9140634851675,4369997
2180,2016-08-16,66.14378356933594,68.23057389329685,65.67798238337441,66.62821983529574,22372774
2181,2016-08-17,65.08174896240234,66.62821277943881,64.93269360953272,66.31146699567475,11599079
2182,2016-08-18,67.82067108154297,68.2678422631534,65.67798552367059,65.95746624861046,20664320
2183,2016-08-19,67.42938995361328,68.19330179859209,66.81453346201256,68.19330179859209,16563739
2184,2016-08-22,67.80204010009766,68.11878592808893,67.35486892478451,67.61571961942826,11335483
2185,2016-08-23,67.8765640258789,68.3423652190846,67.07538698441842,67.61571839024357,7423678
2186,2016-08-24,67.93244934082031,68.19329491935177,67.48527827153022,67.93244934082031,5319170
2187,2016-08-25,67.91382598876953,68.9385885663905,67.26170434846529,68.0069862230987,12995397
2188,2016-08-26,67.37348175048828,68.34234388651973,67.14989623668686,68.06286325783415,7097916
2189,2016-08-29,67.16854095458984,67.57844697720986,66.18104352800476,67.52255185009486,2956326
2190,2016-08-30,68.30510711669922,68.49142759929971,66.96359863112238,67.41076475680362,5212793
2191,2016-08-31,68.45416259765625,68.75227334857085,67.76477580011634,68.230577007337,6435761
2192,2016-09-01,68.67774963378906,68.93859528276406,67.91383260530513,68.37963382233191,6116318
2193,2016-09-02,68.4914321899414,68.93859834559399,67.93247070467552,68.77091293257436,3858397
2194,2016-09-06,69.5348129272461,69.94471895647526,68.49142035672278,68.84542620366969,9001076
2195,2016-09-07,68.84542083740234,69.68386285509037,68.52867506431151,69.34848705886829,5024999
2196,2016-09-08,70.03269958496094,70.50233933965832,68.2480634211934,69.09341497964868,5980354
2197,2016-09-09,69.05583190917969,70.12661132149168,68.90554314569174,69.88239462878191,5051740
2198,2016-09-12,67.72206115722656,68.90555220178159,67.53420527409348,68.60498482713544,4144478
2199,2016-09-14,67.30877685546875,68.02263328450547,67.06456522781157,67.60934932451498,6680869
2200,2016-09-15,65.6744155883789,67.77839677801533,65.39263184734736,67.77839677801533,8920122
2201,2016-09-16,66.14407348632812,67.81598775554637,65.054505309004,66.23800142603422,21690721
2202,2016-09-19,66.65127563476562,66.95184807840887,65.46778469620638,66.01256874686717,4266806
2203,2016-09-20,66.91425323486328,67.4026762835626,66.50096944970205,66.7451809740517,4769662
2204,2016-09-21,65.86228942871094,67.66570382617061,65.58050561061306,66.91428031124293,4957941
2205,2016-09-22,67.08335876464844,67.7408544002343,66.2004350348211,66.53857462822465,4676363
2206,2016-09-23,66.10650634765625,67.40270895719487,66.01257840076575,66.970641420682,7599534
2207,2016-09-26,66.01255798339844,66.9894093481077,65.69320204356252,66.01255798339844,6333433
2208,2016-09-27,66.2004165649414,66.93305129692487,66.06891645532923,66.36948376651488,6069513
2209,2016-09-28,67.0457763671875,67.2899879755004,66.20042496431606,66.20042496431606,4515648
2210,2016-09-29,65.14842987060547,68.41712404125435,64.5097229712727,67.1584886952727,13380901
2211,2016-09-30,66.33192443847656,66.7639919098464,64.45336578389777,65.41142865936636,11831869
2212,2016-10-03,68.07897186279297,68.71767864361199,65.97498549369038,66.55733654324825,9403402
2213,2016-10-04,68.00382995605469,68.64254185594656,67.79719056863335,68.19168579767985,7967290
2214,2016-10-05,68.15411376953125,68.90553713778888,67.77840208540243,68.06018584849905,5347763
2215,2016-10-06,66.83912658691406,68.47347352281913,66.68884292409987,68.11655046062496,5654229
2216,2016-10-07,66.48220825195312,67.47784332179762,66.23799664552584,66.8391313395264,3980080
2217,2016-10-10,66.8954849243164,67.252407973198,66.57612896780007,66.57612896780007,4458994
2218,2016-10-13,65.74956512451172,66.82034452675082,65.2611419355194,66.70763305111144,14897308
2219,2016-10-14,66.76399230957031,67.06455965773586,64.82907790295289,66.05014103573976,4958871
2220,2016-10-17,66.14407348632812,66.74520822371359,65.67443378779768,66.23800142603422,4534814
2221,2016-10-18,66.27556610107422,66.8015666209227,65.74957067714242,66.40706623103634,7289895
2222,2016-10-19,67.08335876464844,67.90992164897742,66.1628628364613,66.48221887864361,9020687
2223,2016-10-20,67.12091827392578,67.72205809192567,66.82035091288421,67.38391853677471,4037879
2224,2016-10-21,66.48220825195312,67.38391538887048,66.16285226081752,67.38391538887048,10350237
2225,2016-10-24,66.162841796875,67.00819305952336,65.80591366983498,66.35069763301908,2945373
2226,2016-10-25,67.00819396972656,67.23362199534469,65.97498685689959,66.33191498878794,3002870
2227,2016-10-26,65.93743896484375,66.9894351067012,65.67444375131761,66.87671850440344,3927291
2228,2016-10-27,65.93743896484375,66.4446509353895,65.26115973472781,65.78715525769772,7017500
2229,2016-10-28,66.08769226074219,66.50097608715319,64.64120651217658,66.05012517318097,4282450
2230,2016-11-01,66.46342468261719,67.45906492440007,65.43021734152823,65.84350129714718,5277438
2231,2016-11-02,65.78711700439453,66.31311222151345,65.54290548529447,66.10647288133217,4859666
2232,2016-11-03,65.73078155517578,66.01256534009602,65.48656996076149,65.80592084027143,4078615
2233,2016-11-04,65.20478820800781,66.06892313699493,64.34064818310429,65.74956715161572,4179894
2234,2016-11-07,65.37384796142578,65.59927598982853,65.2047807620606,65.48656452358507,7660803
2235,2016-11-08,66.50099182128906,66.72641987956911,65.33628443343925,65.46778455876232,3265787
2236,2016-11-09,67.70326232910156,68.1165461979145,62.72508254947011,63.87100113962272,13247214
2237,2016-11-10,70.80290222167969,71.3852534419391,68.06020317188955,69.50669454314469,18046820
2238,2016-11-11,68.7928237915039,70.82166581118858,68.1916840941377,69.88238662652755,8770575
2239,2016-11-15,69.4878921508789,70.10781540020541,68.5861851431389,68.5861851431389,11489252
2240,2016-11-16,70.82166290283203,71.57308621970296,68.88674888107248,70.08902822643218,10203154
2241,2016-11-17,72.47480773925781,73.789798715472,69.20611384573036,70.61503274881699,9392264
2242,2016-11-18,72.11787414550781,73.37650928995781,71.91123476032286,72.79415822558873,12168642
2243,2016-11-21,69.52546691894531,72.75658848789004,69.24368315007077,72.75658848789004,12187225
2244,2016-11-22,69.03704833984375,70.14540002448894,67.90991310634018,69.84483266725465,11976002
2245,2016-11-23,68.248046875,70.4647500564837,67.4778399023938,69.20611479985725,13625626
2246,2016-11-24,69.52546691894531,70.22053456801906,67.74083638273981,68.36075965508064,18404432
2247,2016-11-25,70.8780288696289,71.46037994407983,69.50667714013292,69.91996101357353,14716858
2248,2016-11-28,71.57308959960938,73.18865286472317,70.23931518754465,70.25809873298724,10318399
2249,2016-11-29,71.1786117553711,71.96760748715111,70.8216835374963,71.62946791522167,12406804
2250,2016-11-30,72.09909057617188,72.39965788105388,70.48352729866266,71.68580671002228,7446808
2251,2016-12-01,69.24369049072266,72.32452872872285,68.94311804784265,72.32452872872285,11056167
2252,2016-12-02,69.05583190917969,69.84482753382623,68.56740361967645,69.50668291189464,9676372
2253,2016-12-05,69.54426574707031,69.90119397111044,67.94749070590026,69.0182702821036,12282830
2254,2016-12-06,68.71768951416016,70.10782495005927,68.56740584171831,69.65697393273373,4550359
2255,2016-12-07,68.5486068725586,69.69452535004153,68.37953459414916,69.39395807277512,4265108
2256,2016-12-08,69.75090789794922,69.86361938805022,68.21048865637313,69.11219586493182,5413273
2257,2016-12-09,69.30003356933594,69.88238460864386,69.03703336685881,69.88238460864386,3451184
2258,2016-12-12,69.41275787353516,69.67575812467605,68.90554601543,69.2249020072678,3689403
2259,2016-12-13,69.60061645507812,70.08904478397783,68.54862560130707,69.69454439187615,4417447
2260,2016-12-14,68.36076354980469,69.65697099884295,68.17290769318558,69.50668223681467,7312670
2261,2016-12-15,68.88675689697266,69.78846396296042,67.81597752664891,68.0038333777262,5253972
2262,2016-12-16,69.05583190917969,69.97632255800373,68.26683628453316,68.96190397995787,26025533
2263,2016-12-19,69.16854095458984,69.50668046871945,68.6989013249887,69.18732450140745,3627943
2264,2016-12-20,68.36076354980469,69.30004283290016,68.28561916879055,69.13097052357648,5757036
2265,2016-12-21,68.84918975830078,69.01826207503981,68.28562216372602,68.39833874019085,5279390
2266,2016-12-22,68.28563690185547,68.92434901859374,68.04142524401468,68.75527666536374,2653684
2267,2016-12-23,68.49225616455078,68.6425398141976,67.2524045891542,68.22925595573207,4805945
2268,2016-12-26,67.17728424072266,68.51105901403781,66.97063970530616,68.51105901403781,5932940
2269,2016-12-27,68.02262115478516,68.26683273889478,66.33191851660402,67.13969764677402,4555998
2270,2016-12-28,67.62812042236328,68.7552555079402,67.2899809158734,68.02262075986481,3739977
2271,2016-12-29,67.64691162109375,68.17290699505749,67.2524112686838,67.32755564892842,14737238
2272,2016-12-30,68.94312286376953,69.54426269560484,67.72205965057029,67.77841539507303,4872601
2273,2017-01-02,68.99947357177734,69.58182981157596,68.60497829313674,68.94311783138818,1811713
2274,2017-01-03,70.6526107788086,70.82167800360418,69.31883104942159,69.46911982157313,7819727
2275,2017-01-04,70.1641845703125,70.9531802641592,69.90118940297477,70.65261290265414,7829503
2276,2017-01-05,71.70459747314453,71.85488114071256,69.91996681797288,70.27689498737372,6362320
2277,2017-01-06,70.93438720703125,72.45601755155688,70.72774271476787,71.81731071999134,6298387
2278,2017-01-09,70.08905029296875,71.08468548210116,69.54426617835362,71.08468548210116,2956484
2279,2017-01-10,70.08905029296875,70.74654590223392,69.52548262788432,70.10783384343806,4626997
2280,2017-01-11,71.31010437011719,71.9112441545255,69.8448296490645,70.3708250494531,21835704
2281,2017-01-12,74.39093780517578,75.04843328743661,71.38523907606728,71.38523907606728,26857806
2282,2017-01-13,74.07157135009766,75.1047783902217,73.65828751486497,75.1047783902217,23933005
2283,2017-01-16,74.91693878173828,75.53686212082214,73.92130371037129,74.01523164344208,8473484
2284,2017-01-17,74.29701232910156,75.3865752878792,73.3013722035422,74.9169356422064,10193606
2285,2017-01-18,74.56000518798828,75.0108612723827,74.03400982013889,74.39093797827748,21229809
2286,2017-01-19,75.81861877441406,76.53246979098599,74.10913304294593,74.72905616007642,8756982
2287,2017-01-20,74.91693878173828,76.11921326749439,74.18429886541958,76.11921326749439,12987134
2288,2017-01-23,75.21749877929688,75.96892217043757,74.78543134857419,75.08599866666405,7334154
2289,2017-01-24,76.4010009765625,76.90821286028482,75.36779365990904,75.5180824372466,7122776
2290,2017-01-25,76.30706024169922,76.66398838414254,75.8562092730463,76.5137047279249,10336365
2291,2017-01-27,76.8518295288086,77.7535363895593,76.10040629553053,76.45733436970359,11095330
2292,2017-01-30,77.28390502929688,77.56568877153016,76.08163078665078,76.75790972964448,5832917
2293,2017-01-31,77.84747314453125,78.61768510375893,76.81426608130417,77.20876638117655,7593736
2294,2017-02-01,77.32148742675781,78.37348326092601,76.92699217389233,78.37348326092601,7325455
2295,2017-02-02,76.62641906738281,77.39663111522225,76.36342393312621,77.35905892578099,7773806
2296,2017-02-03,75.78108215332031,77.32150144613551,75.55565406970298,76.34464981440512,4479429
2297,2017-02-06,75.55564880371094,76.72035624129313,75.04844202081901,75.98772139049551,6337200
2298,2017-02-07,75.10478973388672,76.49491999483025,74.84178950012964,75.76228522236325,6562928
2299,2017-02-08,75.55564880371094,76.15678861948724,74.50365794803994,75.51808170565725,9024346
2300,2017-02-09,75.95014953613281,77.24635201453225,75.44293765505618,76.04407747352045,12790725
2301,2017-02-10,75.10478973388672,77.32148779013866,74.86057814306439,77.0960597463349,16817238
2302,2017-02-13,76.28828430175781,76.62642383593978,74.95450971296147,75.78107245252666,9508762
2303,2017-02-14,75.46173095703125,76.62643855035114,75.17994710844987,76.60765499881266,9403263
2304,2017-02-15,75.68712615966797,76.11919352052261,75.04841943803096,75.66834261629327,7302351
2305,2017-02-16,75.95145416259766,76.44231398387063,75.17739967971198,75.51723122511179,6272531
2306,2017-02-17,76.4800796508789,76.74439195786844,75.34732140036212,76.27240935348644,4966775
2307,2017-02-20,77.9526596069336,78.3113684129632,76.19688544978271,76.98981720114273,9917513
2308,2017-02-21,77.83937072753906,78.46238658219295,77.23523212371134,77.95264447517151,7428835
2309,2017-02-22,76.1213607788086,78.87774189749871,75.8570536280334,78.78334538907791,26345564
2310,2017-02-23,75.1962890625,76.27241044008956,74.9697363849013,76.27241044008956,13404307
2311,2017-02-27,72.77973175048828,75.51723061778904,72.45878258315771,75.51723061778904,14798634
2312,2017-02-28,72.55318450927734,73.57266384932907,72.3266318377084,72.45878798956853,10051421
2313,2017-03-01,72.74197387695312,73.51602325095865,72.43990195632902,73.06292305203056,10348326
2314,2017-03-02,71.64696502685547,73.25171078622843,71.36377550249641,73.25171078622843,10629352
2315,2017-03-03,72.06229400634766,72.21332736011128,70.98617303860894,71.36375898368658,8454072
2316,2017-03-06,73.19506072998047,74.08238883293255,72.15669925492412,72.4398887481213,14858083
2317,2017-03-07,73.45936584472656,73.98798515647081,73.08177989043249,73.45936584472656,11746802
2318,2017-03-08,73.8558349609375,74.61100692998308,73.30833835618208,73.74256121411574,7938282
2319,2017-03-09,73.42161560058594,73.93135772824179,72.68532596849452,73.93135772824179,9777769
2320,2017-03-10,72.70420837402344,73.89360334197701,71.76024330083199,73.62929619428638,16388459
2321,2017-03-14,73.11956024169922,75.02636780298604,72.72309180447748,74.93197128764831,11886293
2322,2017-03-15,72.85523986816406,73.27058551384229,72.68532923220808,73.25170826140435,7772586
2323,2017-03-16,73.66705322265625,73.799209361696,72.77973012054312,73.3083495553637,5161993
2324,2017-03-17,73.251708984375,74.3844670539475,72.91187746643268,74.30894780077406,9522200
2325,2017-03-20,73.10067749023438,73.42162666500137,72.77973343680605,73.25171601106969,9378518
2326,2017-03-21,72.96854400634766,73.45940395303697,72.83638782951903,73.25173361897762,8126819
2327,2017-03-22,72.5343017578125,73.85585302690853,72.28887183210531,72.32663146406155,8203222
2328,2017-03-23,72.89301300048828,73.06292878926557,72.3455111222851,72.87413574455263,5875356
2329,2017-03-24,73.15731048583984,73.68592987964027,72.96851747938697,73.19506499005996,6164329
2330,2017-03-27,73.5726547241211,74.04463726412519,73.11955455852015,73.25171069398897,7104197
2331,2017-03-28,74.27117919921875,74.38445806529025,73.49712999374934,73.49712999374934,6020578
2332,2017-03-29,74.32781982421875,74.55437244646225,73.91247932499982,74.49773557123585,6451066
2333,2017-03-30,73.79922485351562,74.66767600569624,73.3461245805575,74.49776020249972,13016042
2334,2017-03-31,74.49773406982422,75.47945866553536,73.87471821221409,73.87471821221409,8522874
2335,2017-04-03,74.08238983154297,75.29066706733998,74.00687570514181,75.29066706733998,9945512
2336,2017-04-05,73.6292953491211,74.72429379718642,73.32722345636424,74.32782539819395,7061975
2337,2017-04-06,74.45996856689453,74.74315803629494,72.91186510990482,74.15790184806903,7466431
2338,2017-04-07,73.6292953491211,74.1012778802991,73.4405023366499,74.02575862677533,9205565
2339,2017-04-10,73.74256896972656,73.87472510247612,73.38386019816893,73.64817246366806,5763232
2340,2017-04-11,75.1962890625,76.12137190746435,73.44051477345343,73.76145885193424,10668096
2341,2017-04-12,74.61101531982422,76.08360492212263,74.00688177372444,75.51722588165039,6620702
2342,2017-04-13,75.51722717285156,75.9136904594256,74.30894981731626,74.68653585075374,5910355
2343,2017-04-17,76.38568115234375,76.7066303392818,75.13964915757121,75.49835285481112,11138596
2344,2017-04-18,76.40455627441406,77.14085114616653,76.14024910298558,76.46119828096329,7675098
2345,2017-04-19,79.74618530273438,80.61463622661411,76.25351459731674,76.59334099303568,29099215
2346,2017-04-20,78.87774658203125,80.19929777840898,77.57507263992348,80.04826438023353,11822555
2347,2017-04-21,77.6316909790039,79.46298393792611,76.95203828890413,79.06652072225748,7938078
2348,2017-04-24,77.34852600097656,78.14145780477403,77.06533643685883,77.97154713910683,7520828
2349,2017-04-25,78.76445770263672,79.25531743286926,77.32962789189803,77.78273312083397,6293621
2350,2017-04-26,77.66946411132812,78.72670807259284,77.12196743832057,78.72670807259284,5977354
2351,2017-04-27,78.44352722167969,79.3497327734272,77.46180240672868,77.7827515933352,13646716
2352,2017-04-28,78.53791809082031,78.80222525034328,77.76386362334793,78.16033204464019,5477289
2353,2017-05-02,77.78274536132812,78.8588666083945,77.21636629669725,78.8588666083945,5123042
2354,2017-05-03,79.68956756591797,80.72792937641317,77.89603352960806,78.12258622162035,10859280
2355,2017-05-04,79.53852081298828,80.3314525414525,78.91550485538731,79.67067695462208,12952295
2356,2017-05-05,78.91551208496094,80.04827033758684,78.3680102143228,80.04827033758684,4993008
2357,2017-05-08,79.29308319091797,79.48187619735978,78.04704627559909,78.95325680359029,6855459
2358,2017-05-09,78.67007446289062,79.85946948759242,78.44352181024777,79.31196767048374,4729357
